Date,Temp
3/24/01,8.25
3/25/01,8.74
3/26/01,8.46
3/27/01,7.16
3/28/01,6.26
3/29/01,6.38
3/30/01,6.98
3/31/01,7.35
4/1/01,7.42
4/2/01,7.18
4/3/01,7.4
4/4/01,7.54
4/5/01,7.29
4/6/01,7.03
4/7/01,7.03
4/8/01,7.47
4/9/01,6.98
4/10/01,7.13
4/11/01,7.17
4/12/01,7.48
4/13/01,7.04
4/14/01,5.69
4/15/01,5.35
4/16/01,6.06
4/17/01,6.57
4/18/01,6.51
4/19/01,6.92
4/20/01,7.27
4/21/01,7.27
4/22/01,6.93
4/23/01,7.14
4/24/01,7.6
4/25/01,7.88
4/26/01,8.23
4/27/01,7.71
4/28/01,8.27
4/29/01,8.88
4/30/01,9.28
5/1/01,9.67
5/2/01,9.9
5/3/01,10.26
5/4/01,10.11
5/5/01,10.11
5/6/01,10.09
5/7/01,10.05
5/8/01,10.21
5/9/01,10.25
5/10/01,10.22
5/11/01,10.06
5/12/01,10.27
5/13/01,9.91
5/14/01,9.99
5/15/01,9.96
5/16/01,10.27
5/17/01,10.39
5/18/01,10.73
5/19/01,10.14
5/20/01,10.03
5/21/01,10.03
5/22/01,9.95
5/23/01,10.34
5/24/01,10.43
5/25/01,10.75
5/26/01,11.14
5/27/01,11.34
5/28/01,12.11
5/29/01,12.41
5/30/01,12.83
5/31/01,12.88
6/1/01,11.68
6/2/01,10.53
6/3/01,10.09
6/4/01,9.36
6/5/01,9.81
6/6/01,10.18
6/7/01,10.14
6/8/01,10.69
6/9/01,11.03
6/10/01,11.08
6/11/01,11.36
6/12/01,10.07
6/13/01,10.44
6/14/01,10.71
6/15/01,10.71
6/16/01,11.32
6/17/01,11.16
6/18/01,9.85
6/19/01,10.18
6/20/01,10.25
6/21/01,10.52
6/22/01,11.08
6/23/01,11.42
6/24/01,11.75
6/25/01,12.33
6/26/01,12.6
6/27/01,12.72
6/28/01,12.73
6/29/01,12.88
6/30/01,12.85
7/1/01,13.12
7/2/01,12.51
7/3/01,12.4
7/4/01,12.13
7/5/01,12.63
7/6/01,13.27
7/7/01,13.47
7/8/01,13.4
7/9/01,13.12
7/10/01,13.08
7/11/01,13.35
7/12/01,13.12
7/13/01,12.82
7/14/01,13.38
7/15/01,13.83
7/16/01,14.01
7/17/01,13.5
7/18/01,12.99
7/19/01,13.27
7/20/01,12.31
7/21/01,11.52
7/22/01,12.05
7/23/01,12.63
7/24/01,12.98
7/25/01,12.97
7/26/01,13.35
7/27/01,13.2
7/28/01,13.43
7/29/01,13.89
7/30/01,14.05
7/31/01,14.06
8/1/01,14.28
8/2/01,14.66
8/3/01,14.7
8/4/01,14.7
8/5/01,14.5
8/6/01,14.01
8/7/01,13.7
8/8/01,13.92
8/9/01,14.06
8/10/01,14.21
8/11/01,13.47
8/12/01,12.42
8/13/01,12.44
8/14/01,12.97
8/15/01,13.49
8/16/01,13.96
8/17/01,14.36
8/18/01,14.43
8/19/01,14.47
8/20/01,14.54
8/21/01,14.14
8/22/01,14.06
8/23/01,14.18
8/24/01,14.24
8/25/01,14.33
8/26/01,14.45
8/27/01,14.59
8/28/01,14.62
8/29/01,14.23
8/30/01,13.57
8/31/01,12.81
9/1/01,12.76
9/2/01,12.73
9/3/01,12.63
9/4/01,12.48
9/5/01,11.56
9/6/01,10.83
9/7/01,10.96
9/8/01,11.46
9/9/01,11.6
9/10/01,10.44
9/11/01,10.11
9/12/01,10.24
9/13/01,10.35
9/14/01,10.87
9/15/01,9.56
9/16/01,9.23
9/17/01,8.94
9/18/01,8.91
9/19/01,8.82
9/20/01,9.29
9/21/01,9.38
9/22/01,9.44
9/23/01,9.83
9/24/01,9.99
9/25/01,10.01
9/26/01,9.61
9/27/01,9.09
9/28/01,9.26
9/29/01,9.68
9/30/01,10.05
10/1/01,10.27
10/2/01,10.49
10/3/01,10.85
10/4/01,11.09
10/5/01,10.31
10/6/01,10.29
10/7/01,10.57
10/8/01,10.58
10/9/01,10.68
10/10/01,10.4
10/11/01,10.43
10/12/01,10.34
10/13/01,10.12
10/14/01,10.08
10/15/01,9.95
10/16/01,9.76
10/17/01,9.97
10/18/01,9.9
10/19/01,9.94
10/20/01,10.32
10/21/01,10.71
10/22/01,10.03
10/23/01,9.5
10/24/01,9.9
10/25/01,9.81
10/26/01,9.43
10/27/01,8.7
10/28/01,8.82
10/29/01,8.81
10/30/01,9.09
10/31/01,8.69
11/1/01,9.05
11/2/01,7.76
11/3/01,7.02
11/4/01,6.55
11/5/01,6.47
11/6/01,7.01
11/7/01,6.8
11/8/01,7.56
11/9/01,6.6
11/10/01,5.58
11/11/01,5.1
11/12/01,6.04
11/13/01,6.73
11/14/01,6.31
11/15/01,5.09
11/16/01,4.43
11/17/01,4.48
11/18/01,4.45
11/19/01,4.96
11/20/01,4.37
11/21/01,4.11
11/22/01,4.66
11/23/01,4.91
11/24/01,3.59
11/25/01,3.2
11/26/01,3.67
11/27/01,4.63
11/28/01,5.56
11/29/01,5.19
11/30/01,4.9
12/1/01,4.82
12/2/01,4.3
12/3/01,3.97
12/4/01,3.78
12/5/01,3.91
12/6/01,4.01
12/7/01,4.15
12/8/01,3.7
12/9/01,2.54
12/10/01,1.67
12/11/01,1.72
12/12/01,2.44
12/13/01,2.07
12/14/01,0.66
12/15/01,0.17
12/16/01,0.35
12/17/01,0.27
12/18/01,0.73
12/19/01,0.69
12/20/01,1.38
12/21/01,1.74
12/22/01,1.76
12/23/01,2.13
12/24/01,0.99
12/25/01,0.33
12/26/01,1.05
12/27/01,1.39
12/28/01,0.87
12/29/01,1.54
12/30/01,2.86
12/31/01,2.91
1/1/02,1.41
1/2/02,0.87
1/3/02,0.57
1/4/02,0.06
1/5/02,-0.02
1/6/02,0.46
1/7/02,0.94
1/8/02,0.95
1/9/02,1.07
1/10/02,1.26
1/11/02,1.3
1/12/02,1.11
1/13/02,1.13
1/14/02,1.46
1/15/02,1.17
1/16/02,0.94
1/17/02,1.07
1/18/02,1.25
1/19/02,1.63
1/20/02,1.69
1/21/02,1.92
1/22/02,2.59
1/23/01,3.08
1/24/02,3.57
1/25/02,4.36
1/26/02,4.32
1/27/02,4.53
1/28/02,5.07
1/29/02,4.93
1/30/02,4.82
1/31/02,4.93
2/1/02,5.01
2/2/02,4.43
2/3/02,4.27
2/4/02,3.97
2/5/02,3.83
2/6/02,4.3
2/7/02,5.57
2/8/02,6.35
2/9/02,5.62
2/10/02,5.79
2/11/02,5.19
2/12/02,5.29
2/13/02,5.53
2/14/02,5.34
2/15/02,4.8
2/16/02,3.17
2/17/02,3.25
2/18/02,3.88
2/19/02,4.5
2/20/02,4.61
2/21/02,4.83
2/22/02,4.01
2/23/02,4.14
2/24/02,4.23
2/25/02,3.5
2/26/02,3.92
2/27/02,4.82
2/28/02,6.16
3/1/02,6.04
3/2/02,6.44
3/3/02,6.91
3/4/02,6.09
3/5/02,5.66
3/6/02,6.59
3/7/02,7.03
3/8/02,7.03
3/9/02,6.22
3/10/02,5.89
3/11/02,5.75
3/12/02,5.47
3/13/02,5.69
3/14/02,5.75
3/15/02,6.69
3/16/02,7.12
3/17/02,6.63
3/18/02,6.73
3/19/02,7.09
3/20/02,7.39
3/21/02,7.89
3/22/02,8.09
3/23/02,6.83
3/24/02,5.45
3/25/02,4.86
3/26/02,4.95
3/27/02,4.79
3/28/02,4.44
3/29/02,4.75
3/30/02,5.27
3/31/02,5.81
4/1/02,6.36
4/2/02,6.69
4/3/02,7.03
4/4/02,7.15
4/5/02,6.98
4/6/02,6.47
4/7/02,5.77
4/8/02,5.64
4/9/02,4.79
4/10/02,4.69
4/11/02,4.97
4/12/02,5.58
4/13/02,6.83
4/14/02,7.12
4/15/02,7.29
4/16/02,7.17
4/17/02,7.25
4/18/02,7.33
4/19/02,7.66
4/20/02,7.87
4/21/02,8.21
4/22/02,8.54
4/23/02,8.47
4/24/02,8.54
4/25/02,8.41
4/26/02,8.78
4/27/02,8.36
4/28/02,7.6
4/29/02,7.76
4/30/02,8.19
5/1/02,8.68
5/2/02,8.95
5/3/02,9.22
5/4/02,9.31
5/5/02,8.83
5/6/02,8.5
5/7/02,8.61
5/8/02,9.45
5/9/02,9.67
5/10/02,9.51
5/11/02,9.28
5/12/02,9.33
5/13/02,9.65
5/14/02,9.89
5/15/02,10.18
5/16/01,10.44
5/17/02,10.71
5/18/02,11
5/19/02,10.93
5/20/02,10.71
5/21/02,10.59
5/22/02,9.63
5/23/02,10.11
5/24/02,10.27
5/25/02,10.42
5/26/02,9.99
5/27/02,9.68
5/28/02,9.52
5/29/02,9.37
5/30/02,9.76
5/31/02,10.14
6/1/02,10.34
6/2/02,10.73
6/3/02,10.63
6/4/02,10.99
6/5/02,11.1
6/6/02,11.09
6/7/02,10.1
6/8/02,9.73
6/9/02,9.82
6/10/02,10.21
6/11/02,10.35
6/12/02,10.7
6/13/02,11.24
6/14/02,12
6/15/01,12.62
6/16/02,13.2
6/17/02,13.17
6/18/02,13.55
6/19/02,13.99
6/20/02,13.93
6/21/02,13.92
6/22/02,14.21
6/23/02,14.4
6/24/02,14.48
6/25/02,13.72
6/26/02,12.87
6/27/02,12.69
6/28/02,12.61
6/29/02,11.43
6/30/02,11.36
7/1/02,11.72
7/2/02,11.88
7/3/02,12.33
7/4/02,12.49
7/5/02,11.67
7/6/02,11.95
7/7/02,12.3
7/8/02,12.55
7/9/02,12.93
7/10/02,13.37
7/11/02,13.69
7/12/02,13.81
7/13/02,13.69
7/14/02,13.82
7/15/02,13.6
7/16/02,13.63
7/17/02,13.37
7/18/02,13.23
7/19/02,13.14
7/20/02,13.1
7/21/02,13.42
7/22/02,13.41
7/23/02,12.69
7/24/02,13.05
7/25/02,12.96
7/26/02,12.42
7/27/02,12.35
7/28/02,12.53
7/29/02,13.07
7/30/02,13.37
7/31/02,13.59
8/1/02,13.69
8/2/02,13.51
8/3/02,13.5
8/4/02,13.55
8/5/02,13.44
8/6/02,12.44
8/7/02,11.26
8/8/02,11.74
8/9/02,11.95
8/10/02,11.92
8/11/02,10.86
8/12/02,10.42
8/13/02,10.8
8/14/02,11.03
8/15/02,11.45
8/16/02,11.61
8/17/02,11.88
8/18/02,12.11
8/19/02,12.45
8/20/02,12.58
8/21/02,12.45
8/22/02,12.29
8/23/02,12.23
8/24/02,12.44
8/25/02,12.58
8/26/02,12.7
8/27/02,12.72
8/28/02,12.64
8/29/02,12.71
8/30/02,12.7
8/31/02,12.67
9/1/02,12.74
9/2/02,12.51
9/3/02,12.39
9/4/02,12.35
9/5/02,12.18
9/6/02,12.02
9/7/02,12.14
9/8/02,12.07
9/9/02,12.24
9/10/02,12.36
9/11/02,12.44
9/12/02,12.06
9/13/02,11.22
9/14/02,10.6
9/15/02,10.45
9/16/02,10.3
9/17/02,10.47
9/18/02,10.81
9/19/02,11.19
9/20/02,11.58
9/21/02,11.76
9/22/02,11.34
9/23/02,10.67
9/24/02,9.52
9/25/02,9.11
9/26/02,8.96
9/27/02,8.76
9/28/02,8.98
9/29/02,8.35
9/30/02,8.28
10/1/02,8.29
10/2/02,8.35
10/3/02,8.57
10/4/02,8.87
10/5/02,9.16
10/6/02,9.24
10/7/02,9.12
10/8/02,8.73
10/9/02,8.56
10/10/02,8.58
10/11/02,8.89
10/12/02,8.9
10/13/02,8.64
10/14/02,8.57
10/15/02,8.87
10/16/02,9.46
10/17/02,10
10/18/02,9.25
10/19/02,8.53
10/20/02,7.92
10/21/02,8.42
10/22/02,9.17
10/23/02,9.44
10/24/02,8.66
10/25/02,8.21
10/26/02,8.94
10/27/02,8.96
10/28/02,8.69
10/29/02,7.61
10/30/02,8.27
10/31/02,8.41
11/1/02,8.62
11/2/02,8.85
11/3/02,8.57
11/4/02,8.48
11/5/02,7.79
11/6/02,6.42
11/7/02,5.59
11/8/02,5.28
11/9/02,5.33
11/10/02,5.57
11/11/02,6.07
11/12/02,6.41
11/13/02,7.17
11/14/02,8.16
11/15/02,8.64
11/16/02,8.94
11/17/02,8.82
11/18/02,8.75
11/19/02,8.58
11/20/02,8.28
11/21/02,8.37
11/22/03,8.51
11/23/02,7.88
11/24/02,8.15
11/25/02,8.71
11/26/02,9.02
11/27/02,8.73
11/28/02,8.32
11/29/02,8.66
11/30/02,8.29
12/1/02,7.68
12/2/02,7.16
12/3/02,6.11
12/4/02,6.42
12/5/02,6.98
12/6/02,7.08
12/7/02,6.64
12/8/02,5.56
12/9/02,4.28
12/10/02,3.13
12/11/02,2.75
12/12/02,2.88
12/13/02,3.52
12/14/02,3.92
12/15/02,3.78
12/16/02,3.53
12/17/02,4.17
12/18/02,4.4
12/19/02,4.13
12/20/02,3.78
12/21/02,3.98
12/22/02,4.25
12/23/02,4.73
12/24/02,4.98
12/25/02,4.33
12/26/02,3.9
12/27/02,4.34
12/28/02,6.23
12/29/02,6.63
12/30/02,6.49
12/31/02,6.92
1/1/03,5.98
1/2/03,5.56
1/3/03,6.57
1/4/03,6.19
1/5/03,5.9
1/6/03,4.38
1/7/03,2.81
1/8/03,2.73
1/9/03,2.22
1/10/03,2.02
1/11/03,2.07
1/12/03,1.43
1/13/03,1.31
1/14/03,2.14
1/15/03,2.62
1/16/03,2.92
1/17/03,3.19
1/18/03,3.29
1/19/03,2.75
1/20/03,2.73
1/21/03,3.13
1/22/03,5.03
1/23/03,5.05
1/24/03,4.48
1/25/03,4.49
1/26/03,4.3
1/27/03,4.16
1/28/03,4.05
1/29/03,4.08
1/30/03,3.48
1/31/03,3.68
2/1/03,2.9
2/2/03,2.01
2/3/03,1.56
2/4/03,1.49
2/5/03,2.25
2/6/03,1.78
2/7/03,1.56
2/8/03,2.02
2/9/03,2.43
2/10/03,2.29
2/11/03,2.42
2/12/03,2
2/13/03,1.64
2/14/03,1.3
2/15/03,0.94
2/16/03,1.22
2/17/03,1.43
2/18/03,1.1
2/19/03,0.95
2/20/03,1.06
2/21/03,1.52
2/22/03,1.96
2/23/03,1.71
2/24/03,1.32
2/25/03,1.46
2/26/03,1.61
2/27/03,2.31
2/28/03,2.54
3/1/03,2.84
3/2/03,3.29
3/3/03,3.74
3/4/03,3.99
3/5/03,4.04
3/6/03,4.14
3/7/03,4.14
3/8/03,4.17
3/9/03,4.37
3/10/03,4.95
3/11/03,5.29
3/12/03,5.77
3/13/03,5.84
3/14/03,4.95
3/15/03,4.56
3/16/03,4.28
3/17/03,4.28
3/18/03,4.5
3/19/03,4.57
3/20/03,4.78
3/21/03,4.93
3/22/03,4.16
3/23/03,3.53
3/24/03,3.88
3/25/03,4.64
3/26/03,5.25
3/27/03,5.67
3/28/03,5.93
3/29/03,6.67
3/30/03,6.94
3/31/03,7.15
4/1/03,6.68
4/2/03,5.97
4/3/03,3.77
4/4/03,4.3
4/5/03,4.72
4/6/03,4.73
4/7/03,4.01
4/8/03,3.74
4/9/03,4.11
4/10/03,4.22
4/11/03,4.33
4/12/03,4.55
4/13/03,5.49
4/14/03,6.2
4/15/03,6.8
4/16/03,7.24
4/17/03,7.28
4/18/03,7.25
4/19/03,7.29
4/20/03,7.34
4/21/03,7.64
4/22/03,7.46
4/23/03,7.57
4/24/03,7.86
4/25/03,7.99
4/26/03,8.26
4/27/03,8.43
4/28/03,8.25
4/29/03,8.61
4/30/03,8.95
5/1/03,9.29
5/2/03,9.55
5/3/03,9.83
5/4/03,9.54
5/5/03,9.58
5/6/03,10.03
5/7/03,10.25
5/8/03,10.5
5/9/03,10.68
5/10/03,10.51
5/11/03,10.54
5/12/03,10.69
5/13/03,10.75
5/14/03,10.19
5/15/03,8.98
5/16/03,8.75
5/17/03,8.83
5/18/03,9.19
5/19/03,9.78
5/20/03,9.94
5/21/03,9.29
5/22/03,9.03
5/23/03,9.25
5/24/03,9.77
5/25/03,10.38
5/26/03,10.75
5/27/03,10.97
5/28/03,11.2
5/29/03,11.57
5/30/03,11.75
5/31/03,11.87
6/1/03,11.93
6/2/03,11.84
6/3/03,11.75
6/4/03,12.09
6/5/03,12.36
6/6/03,12.61
6/7/03,12.9
6/8/03,13.15
6/9/03,13.2
6/10/03,13.47
6/11/03,13.75
6/12/03,14.13
6/13/03,14.29
6/14/03,14.45
6/15/03,14.48
6/16/03,14.33
6/17/03,14.13
6/18/03,13.92
6/19/03,13.52
6/20/03,13.47
6/21/03,13.86
6/22/03,13.79
6/23/03,14.05
6/24/03,14.33
6/25/03,14.23
6/26/03,14.09
6/27/03,13.74
6/28/03,13.64
6/29/03,13.04
6/30/03,13.26
7/1/03,13.85
7/2/03,13.65
7/3/03,13.13
7/4/03,12.65
7/5/03,11.97
7/6/03,12.24
7/7/03,12.57
7/8/03,12.75
7/9/03,13.05
7/10/03,12.94
7/11/03,13.2
7/12/03,13.4
7/13/03,13.6
7/14/03,13.22
7/15/03,13.19
7/16/03,13.61
7/17/03,14.07
7/18/03,14.03
7/19/03,13.84
7/20/03,13.92
7/21/03,14.24
7/22/03,14.54
7/23/03,14.46
7/24/03,14.15
7/25/03,14.06
7/26/03,14.07
7/27/03,14.26
7/28/03,14.53
7/29/03,14.42
7/30/03,13.89
7/31/03,13.64
8/1/03,13.6
8/2/03,13.92
8/3/03,14.33
8/4/03,14.67
8/5/03,14.95
8/6/03,14.9
8/7/03,14.5
8/8/03,14.65
8/9/03,14.88
8/10/03,14.82
8/11/03,14.99
8/12/03,14.98
8/13/03,15.08
8/14/03,15.21
8/15/03,14.87
8/16/03,14.72
8/17/03,14.87
8/18/03,15.07
8/19/03,15.04
8/20/03,14.86
8/21/03,14.71
8/22/03,14.57
8/23/03,14.7
8/24/03,14.92
8/25/03,14.63
8/26/03,14.06
8/27/03,13.92
8/28/03,14.09
8/29/03,14.3
8/30/03,14.76
8/31/03,13.84
9/1/03,12.35
9/2/03,12.25
9/3/03,11.62
9/4/03,11.05
9/5/03,10.97
9/6/03,11.23
9/7/03,11.67
9/8/03,11.71
9/9/03,11.6
9/10/03,11.72
9/11/03,11.28
9/12/03,10.64
9/13/03,10.95
9/14/03,11.05
9/15/03,10.73
9/16/03,10.55
9/17/03,10.57
9/18/03,10.84
9/19/03,11.15
9/20/03,11.36
9/21/03,11.39
9/22/03,11.34
9/23/03,11.38
9/24/03,11.47
9/25/03,10.46
9/26/03,9.93
9/27/03,9.7
9/28/03,9.85
9/29/03,10.34
9/30/03,10.18
10/1/03,10.12
10/2/03,10.68
10/3/03,11.06
10/4/03,11.27
10/5/03,10.35
10/6/03,9.21
10/7/03,9.18
10/8/03,9.02
10/9/03,8.58
10/10/03,8.85
10/11/03,9.6
10/12/03,9.66
10/13/03,9.6
10/14/03,9.01
10/15/03,8.07
10/16/03,7.43
10/17/03,6.8
10/18/03,6.55
10/19/03,6.85
10/20/03,7.66
10/21/03,8.65
10/22/03,8.08
10/23/03,6.9
10/24/03,5.85
10/25/03,5.65
10/26/03,5
10/27/03,5.47
10/28/03,5.4
10/29/03,5.59
10/30/03,6.9
10/31/03,7.19
11/1/03,8.6
11/2/03,8.66
11/3/03,8.06
11/4/03,7.68
11/5/03,7.55
11/6/03,6.89
11/7/03,6.63
11/8/03,6.32
11/9/03,7.11
11/10/03,7.02
11/11/03,6.23
11/12/03,5.66
11/13/03,5.16
11/14/03,5.42
11/15/03,5.72
11/16/03,6.35
11/17/03,7.55
11/18/03,7.49
11/19/03,7.25
11/20/03,7.44
11/21/03,7.52
11/22/03,7.5
11/23/03,7.95
11/24/03,8.34
11/25/03,8.23
11/26/03,8.29
11/27/03,8.42
11/28/03,8.19
11/29/03,7.56
11/30/03,7.4
12/1/03,6.75
12/2/03,7.45
12/3/03,7.13
12/4/03,6.85
12/5/03,7.33
12/6/03,7.08
12/7/03,5.42
12/8/03,3.87
12/9/03,3.32
12/10/03,3.46
12/11/03,4.01
12/12/03,4.77
12/13/03,4.69
12/14/03,4.7
12/15/03,4.34
12/16/03,3.57
12/17/03,3.15
12/18/03,3.11
12/19/03,3.63
12/20/03,3.85
12/21/03,4.57
12/22/03,5.18
12/23/03,3.75
12/24/03,2.31
12/25/03,1.68
12/26/03,2.19
12/27/03,2.86
12/28/03,3.91
12/29/03,5.46
12/30/03,5.33
12/31/03,5.82
1/1/04,5.57
1/2/04,4.81
1/3/04,3.66
1/4/04,2.89
1/5/04,2.31
1/6/04,2.69
1/7/04,2.84
1/8/04,3.35
1/9/04,3.75
1/10/04,3.89
1/11/04,3.25
1/12/04,3.87
1/13/04,4.47
1/14/04,4.82
1/15/04,5.04
1/16/04,4.12
1/17/04,4.96
1/18/04,5.01
1/19/04,4.52
1/20/04,4.15
1/21/04,3.91
1/22/04,2.52
1/23/04,1.94
1/24/04,1.22
1/25/04,1.98
1/26/04,2.36
1/27/04,2.94
1/28/04,3.02
1/29/04,2.57
1/30/04,1.78
1/31/04,1.89
2/1/04,3.07
2/2/04,3.35
2/3/04,3.41
2/4/04,3.82
2/5/04,3.84
2/6/04,4.26
2/7/04,4.79
2/8/04,4.98
2/9/04,4.14
2/10/04,3.34
2/11/04,3.85
2/12/04,3.19
2/13/04,2.5
2/14/04,2.58
2/15/04,2.99
2/16/04,3.16
2/17/04,3.06
2/18/04,3.32
2/19/04,2.94
2/20/04,2.66
2/21/04,2.4
2/22/04,3.53
2/23/04,4.98
2/24/04,3.98
2/25/04,3.54
2/26/04,3.8
2/27/04,2.56
2/28/04,2.19
2/29/04,3.03
3/1/04,3.11
3/2/04,2.65
3/3/04,2.85
3/4/04,3.04
3/5/04,3.18
3/6/04,2.99
3/7/04,2.67
3/8/04,2.48
3/9/04,3.17
3/10/04,3.23
3/11/04,3.45
3/12/04,3.63
3/13/04,3.83
3/14/04,4
3/15/04,4.4
3/16/04,4.89
3/17/04,5.42
3/18/04,5.73
3/19/04,6.11
3/20/04,6.54
3/21/04,6.78
3/22/04,5.98
3/23/04,4.98
3/24/04,5.12
3/25/04,5.49
3/26/04,5.18
3/27/04,4.94
3/28/04,5.08
3/29/04,5.26
3/30/04,5.45
3/31/04,5.74
4/1/04,6.48
4/2/04,7.05
4/3/04,7.42
4/4/04,7.46
4/5/04,7.53
4/6/04,5.89
4/7/04,4.87
4/8/04,5.37
4/9/04,5.49
4/10/04,5.43
4/11/04,6.24
4/12/04,6.31
4/13/04,6.5
4/14/04,6.77
4/15/04,6.97
4/16/04,7.12
4/17/04,7.37
4/18/04,7.6
4/19/04,7.56
4/20/04,7.79
4/21/04,7.93
4/22/04,8.14
4/23/04,8.57
4/24/04,8.3
4/25/04,7.53
4/26/04,7.57
4/27/04,7.83
4/28/04,8.07
4/29/04,8.08
4/30/04,8.14
5/1/04,8.47
5/2/04,8.64
5/3/04,8.3
5/4/04,8.24
5/5/04,7.95
5/6/04,7.84
5/7/04,7.24
5/8/04,7.25
5/9/04,7.5
5/10/04,7.84
5/11/04,8.33
5/12/04,8.54
5/13/04,8.62
5/14/04,8.57
5/15/04,8.57
5/16/04,8.96
5/17/04,8.69
5/18/04,9.2
5/19/04,9.82
5/20/04,10.08
5/21/04,10.28
5/22/04,9.94
5/23/04,8.28
5/24/04,7.87
5/25/04,8.24
5/26/04,8.75
5/27/04,9.02
5/28/04,9.14
5/29/04,9.12
5/30/04,9.6
5/31/04,10.02
6/1/04,9.92
6/2/04,9.97
6/3/04,9.77
6/4/04,9.93
6/5/04,10.09
6/6/04,10.25
6/7/04,10.53
6/8/04,11.37
6/9/04,11.95
6/10/04,12.64
6/11/04,13.07
6/12/04,12.68
6/13/04,10.61
6/14/04,10.3
6/15/04,10.98
6/16/04,11.66
6/17/04,11.95
6/18/04,11.89
6/19/04,11.84
6/20/04,11.59
6/21/04,10.33
6/22/04,10.26
6/23/04,10.74
6/24/04,11.32
6/25/04,11.35
6/26/04,11.31
6/27/04,11.87
6/28/04,12.49
6/29/04,12.25
6/30/04,11.63
7/1/04,11.9
7/2/04,11.49
7/3/04,10.59
7/4/04,11.09
7/5/04,11.79
7/6/04,12.4
7/7/04,12.71
7/8/04,12.85
7/9/04,13.14
7/10/04,12.45
7/11/04,11.57
7/12/04,10.61
7/13/04,10.62
7/14/04,10.67
7/15/04,11.38
7/16/04,12.22
7/17/04,12.83
7/18/04,13.06
7/19/04,13.15
7/20/04,13.54
7/21/04,13.94
7/22/04,14.2
7/23/04,14.66
7/24/04,14.12
7/25/04,13.91
7/26/04,13.83
7/27/04,13.47
