Date,Temp
11/9/02,5.32
11/10/02,5.58
11/11/02,5.97
11/12/02,6.45
11/13/02,7.39
11/14/02,8.36
11/15/02,8.85
11/16/02,9.12
11/17/02,9.03
11/18/02,9.05
11/19/02,9
11/20/02,8.65
11/21/02,8.74
11/22/02,8.91
11/23/02,8.31
11/24/02,8.48
11/25/02,9.02
11/26/02,9.3
11/27/02,8.99
11/28/02,8.5
11/29/02,8.94
11/30/02,8.62
12/1/02,7.95
12/2/02,7.55
12/3/02,6.75
12/4/02,6.97
12/5/02,7.36
12/6/02,7.38
12/7/02,7.01
12/8/02,5.79
12/9/02,4.44
12/10/02,3.14
12/11/02,2.75
12/12/02,2.94
12/13/02,3.67
12/14/02,4.17
12/15/02,4.05
12/16/02,3.7
12/17/02,4.18
12/18/02,4.45
12/19/02,4.1
12/20/02,3.79
12/21/02,4.03
12/22/02,4.34
12/23/02,4.74
12/24/02,5.01
12/25/02,4.37
12/26/02,3.91
12/27/02,4.22
12/28/02,6.05
12/29/02,6.8
12/30/02,6.64
12/31/02,6.97
1/1/03,6.07
1/2/03,5.63
1/3/03,6.77
1/4/03,6.45
1/5/03,6.11
1/6/03,4.49
1/7/03,2.83
1/8/03,2.54
1/9/03,2.02
1/10/03,1.86
1/11/03,1.69
1/12/03,0.95
1/13/03,0.78
1/14/03,1.56
1/15/03,1.99
1/16/03,2.26
1/17/03,2.69
1/18/03,2.81
1/19/03,2.45
1/20/03,2.26
1/21/03,2.55
1/22/03,4.91
1/23/03,5.05
1/24/03,4.43
1/25/03,4.49
1/26/03,4.24
1/27/03,4.05
1/28/03,3.87
1/29/03,3.83
1/30/03,3.27
1/31/03,3.52
2/1/03,2.9
2/2/03,2.04
2/3/03,1.5
2/4/03,1.1
2/5/03,1.76
2/6/03,1.57
2/7/03,1.34
2/8/03,1.62
2/9/03,2.1
2/10/03,2.12
2/11/03,2.12
2/12/03,1.84
2/13/03,1.47
2/14/03,1.15
2/15/03,0.85
2/16/03,1.01
2/17/03,1.29
2/18/03,1.13
2/19/03,1.09
2/20/03,1.02
2/21/03,1.26
2/22/03,1.72
2/23/03,1.66
2/24/03,1.26
2/25/03,1.21
2/26/03,1.26
2/27/03,1.74
2/28/03,2.04
3/1/03,2.21
3/2/03,2.51
3/3/03,3.15
3/4/03,3.49
3/5/03,3.53
3/6/03,3.53
3/7/03,3.69
3/8/03,3.84
3/9/03,4
3/10/03,4.61
3/11/03,5.04
3/12/03,5.45
3/13/03,5.59
3/14/03,4.54
3/15/03,4.07
3/16/03,3.98
3/17/03,4.08
3/18/03,4.22
3/19/03,4.34
3/20/03,4.43
3/21/03,4.66
3/22/03,4.19
3/23/03,3.52
3/24/03,3.57
3/25/03,4.22
3/26/03,4.91
3/27/03,5.32
3/28/03,5.66
3/29/03,6.2
3/30/03,6.56
3/31/03,7.16
4/1/03,7.02
4/2/03,6.1
4/3/03,5.1
4/4/03,5.8
4/5/03,5.58
4/6/03,5.32
4/7/03,4.18
4/8/03,3.83
4/9/03,4.18
4/10/03,4.26
4/11/03,4.45
4/12/03,5.33
4/13/03,6.49
4/14/03,6.92
4/15/03,7.22
4/16/03,7.66
4/17/03,7.66
4/18/03,7.4
4/19/03,7.5
4/20/03,7.45
4/21/03,7.82
4/22/03,7.85
4/23/03,7.99
4/24/03,8.36
4/25/03,8.41
4/26/03,8.67
4/27/03,8.96
4/28/03,8.81
4/29/03,8.99
4/30/03,9.28
5/1/03,9.58
5/2/03,9.92
5/3/03,10.38
5/4/03,10.21
5/5/03,10.18
5/6/03,10.55
5/7/03,10.78
5/8/03,10.99
5/9/03,11.17
5/10/03,10.8
5/11/03,10.99
5/12/03,11.11
5/13/03,11.16
5/14/03,10.47
5/15/03,9.4
5/16/03,9.08
5/17/03,9.1
5/18/03,9.58
5/19/03,10.21
5/20/03,10.17
5/21/03,9.72
5/22/03,9.31
5/23/03,9.53
5/24/03,10.14
5/25/03,10.79
5/26/03,11.17
5/27/03,11.27
5/28/03,11.71
5/29/03,12.07
5/30/03,12.32
5/31/03,12.36
6/1/03,12.39
6/2/03,12.34
6/3/03,12.4
6/4/03,12.77
6/5/03,13.08
6/6/03,13.25
6/7/03,13.58
6/8/03,13.61
6/9/03,13.69
6/10/03,13.99
6/11/03,14.33
6/12/03,14.7
6/13/03,14.81
6/14/03,15.03
6/15/03,15
6/16/03,14.91
6/17/03,14.81
6/18/03,14.57
6/19/03,14.22
6/20/03,14.18
6/21/03,14.64
6/22/03,14.69
6/23/03,14.81
6/24/03,15.1
6/25/03,14.99
6/26/03,14.85
6/27/03,14.61
6/28/03,14.72
6/29/03,13.87
6/30/03,14.18
7/1/03,14.67
7/2/03,14.55
7/3/03,14.03
7/4/03,13.41
7/5/03,12.88
7/6/03,13.13
7/7/03,13.44
7/8/03,13.64
7/9/03,13.9
7/10/03,13.98
7/11/03,14.13
7/12/03,14.35
7/13/03,14.6
7/14/03,14.13
7/15/03,14.13
7/16/03,14.54
7/17/03,14.98
7/18/03,14.94
7/19/03,14.74
7/20/03,14.73
7/21/03,15.11
7/22/03,15.46
7/23/03,15.27
7/24/03,14.93
7/25/03,15
7/26/03,14.98
7/27/03,15.12
7/28/03,15.46
7/29/03,15.41
7/30/03,14.7
7/31/03,14.44
8/1/03,14.5
8/2/03,14.93
8/3/03,15.34
8/4/03,15.66
8/5/03,16.02
8/6/03,15.96
8/7/03,15.86
8/8/03,15.82
8/9/03,15.83
8/10/03,15.94
8/11/03,15.95
8/12/03,15.95
8/13/03,16.27
8/14/03,16.16
8/15/03,15.92
8/16/03,15.79
8/17/03,15.95
8/18/03,16.15
8/19/03,16.12
8/20/03,15.99
8/21/03,15.84
8/22/03,15.7
8/23/03,15.67
8/24/03,15.92
8/25/03,15.9
8/26/03,15.29
8/27/03,15.01
8/28/03,15.07
8/29/03,15.54
8/30/03,15.94
8/31/03,14.76
9/1/03,12.74
9/2/03,13.1
9/3/03,12.59
9/4/03,11.92
9/5/03,11.87
9/6/03,12.05
9/7/03,12.61
9/8/03,12.72
9/9/03,12.66
9/10/03,12.9
9/11/03,12.25
9/12/03,11.47
9/13/03,11.78
9/14/03,12.02
9/15/03,11.62
9/16/03,11.38
9/17/03,11.35
9/18/03,11.55
9/19/03,11.88
9/20/03,12.13
9/21/03,12.19
9/22/03,12.1
9/23/03,12.05
9/24/03,12.42
9/25/03,11.42
9/26/03,10.87
9/27/03,10.48
9/28/03,10.57
9/29/03,11.24
9/30/03,11.14
10/1/03,10.96
10/2/03,11.42
10/3/03,11.87
10/4/03,12.29
10/5/03,11.56
10/6/03,10.47
10/7/03,10.39
10/8/03,9.96
10/9/03,9.54
10/10/03,9.68
10/11/03,10.43
10/12/03,10.52
10/13/03,10.52
10/14/03,9.91
10/15/03,9.06
10/16/03,8.32
10/17/03,7.69
10/18/03,7.41
10/19/03,7.66
10/20/03,8.23
10/21/03,9.09
10/22/03,8.65
10/23/03,7.6
10/24/03,6.72
10/25/03,6.37
10/26/03,5.74
10/27/03,5.94
10/28/03,5.73
10/29/03,5.73
10/30/03,7.13
10/31/03,7.33
11/1/03,8.87
11/2/03,9.1
11/3/03,8.51
11/4/03,8.1
11/5/03,7.93
11/6/03,7.38
11/7/03,7.24
11/8/03,6.93
11/9/03,7.57
11/10/03,7.56
11/11/03,6.82
11/12/03,6.27
11/13/03,5.6
11/14/03,5.61
11/15/03,5.96
11/16/03,6.29
11/17/03,7.45
11/18/03,7.6
11/19/03,7.6
11/20/03,7.86
11/21/03,7.84
11/22/03,7.87
11/23/04,8.15
11/24/03,8.56
11/25/03,8.52
11/26/03,8.69
11/27/03,8.92
11/28/03,8.68
11/29/03,8.15
11/30/03,8.05
12/1/03,7.24
12/2/03,7.83
12/3/03,7.43
12/4/03,7.11
12/5/03,7.45
12/6/03,7.71
12/7/03,6.26
12/8/03,4.58
12/9/03,3.81
12/10/03,3.8
12/11/03,4.22
12/12/03,5
12/13/03,5
12/14/03,4.81
12/15/03,4.59
12/16/03,3.81
12/17/03,3.29
12/18/03,3.17
12/19/03,3.3
12/20/03,3.79
12/21/03,4.17
12/22/03,5.61
12/23/03,4.06
12/24/03,2.63
12/25/03,1.86
12/26/03,1.92
12/27/03,2.53
12/28/03,3.63
12/29/03,5.35
12/30/03,6.36
12/31/03,6.77
1/1/04,6.2
1/2/04,5.4
1/3/04,4.24
1/4/04,3.22
1/5/04,2.48
1/6/04,2.74
1/7/04,2.94
1/8/04,3.36
1/9/04,3.79
1/10/04,4
1/11/04,3.38
1/12/04,3.67
1/13/04,4.3
1/14/04,4.7
1/15/04,4.92
1/16/04,3.98
1/17/04,4.76
1/18/04,5.31
1/19/04,4.69
1/20/04,4.35
1/21/04,4.1
1/22/04,2.71
1/23/04,1.91
1/24/04,1.11
1/25/04,1.61
1/26/04,1.98
1/27/04,2.51
1/28/04,2.63
1/29/04,2.34
1/30/04,1.63
1/31/04,1.47
2/1/04,2.65
2/2/04,3.07
2/3/04,3.2
2/4/04,3.49
2/5/04,4.01
2/6/04,4.2
2/7/04,4.49
2/8/04,4.74
2/9/04,4.03
2/10/04,3.25
2/11/04,3.54
2/12/04,3.2
2/13/04,2.44
2/14/04,2.49
2/15/04,2.63
2/16/04,2.84
2/17/04,2.83
2/18/04,3.01
2/19/04,2.87
2/20/04,2.5
2/21/04,2.49
2/22/04,3.11
2/23/04,5.12
2/24/04,4.11
2/25/04,3.63
2/26/04,3.91
2/27/04,2.95
2/28/04,1.91
2/29/04,2.66
3/1/04,2.96
3/2/04,2.96
3/3/04,2.52
3/4/04,2.74
3/5/04,3.04
3/6/04,2.83
3/7/04,2.71
3/8/04,2.29
3/9/04,3.07
3/10/04,3.14
3/11/04,3.33
3/12/04,3.49
3/13/04,3.68
3/14/04,3.88
3/15/04,4.75
3/16/04,5.54
3/17/04,5.8
3/18/04,5.97
3/19/04,6.04
3/20/04,6.42
3/21/04,6.55
3/22/04,6.05
3/23/04,5.83
3/24/04,5.95
3/25/04,6.09
3/26/04,5.8
3/27/04,5.48
3/28/04,5.61
3/29/04,5.71
3/30/04,5.74
3/31/04,6.04
4/1/04,6.9
4/2/04,7.31
4/3/04,7.52
4/4/04,7.88
4/5/04,7.88
4/6/04,6.32
4/7/04,5.68
4/8/04,6.08
4/9/04,6.2
4/10/04,6.23
4/11/04,6.95
4/12/04,6.86
4/13/04,6.94
4/14/04,7.13
4/15/04,7.28
4/16/04,7.4
4/17/04,7.71
4/18/04,7.93
4/19/04,7.98
4/20/04,8.18
4/21/04,8.45
4/22/04,8.61
4/23/04,9.14
4/24/04,9.08
4/25/04,8.21
4/26/04,8.25
4/27/04,8.34
4/28/04,8.37
4/29/04,8.63
4/30/04,8.67
5/1/04,8.98
5/2/04,9.17
5/3/04,8.87
5/4/04,8.73
5/5/04,8.5
5/6/04,8.34
5/7/04,7.72
5/8/04,7.69
5/9/04,7.84
5/10/04,8.2
5/11/04,8.51
5/12/04,8.79
5/13/04,8.95
5/14/04,8.81
5/15/04,8.96
5/16/04,9.17
5/17/04,8.96
5/18/04,9.46
5/19/04,9.96
5/20/04,10.25
5/21/04,10.4
5/22/04,10.09
5/23/04,8.78
5/24/04,8.25
5/25/04,8.47
5/26/04,8.92
5/27/04,9.18
5/28/04,9.42
5/29/04,9.42
5/30/04,9.78
5/31/04,10.13
6/1/04,10
6/2/04,10.11
6/3/04,9.96
6/4/04,9.99
6/5/04,10.17
6/6/04,10.24
6/7/04,10.38
6/8/04,10.93
6/9/04,11.61
6/10/04,12.1
6/11/04,12.49
6/12/04,12.41
6/13/04,11
6/14/04,10.78
6/15/04,11.21
6/16/04,11.64
6/17/04,11.96
6/18/04,11.84
6/19/04,11.93
6/20/04,11.55
6/21/04,10.53
6/22/04,10.83
6/23/04,11.11
6/24/04,11.57
6/25/04,11.64
6/26/04,11.56
6/27/04,11.93
6/28/04,12.41
6/29/04,12.46
6/30/04,11.98
7/1/04,12.19
7/2/04,11.72
7/3/04,10.71
7/4/04,11.16
7/5/04,11.82
7/6/04,12.26
7/7/04,12.63
7/8/04,12.69
7/9/04,12.95
7/10/04,12.55
7/11/04,11.76
7/12/04,11.06
7/13/04,11.02
7/14/04,10.98
7/15/04,11.57
7/16/04,12.23
7/17/04,12.67
7/18/04,12.86
7/19/04,12.95
7/20/04,13.25
7/21/04,13.58
7/22/04,13.88
7/23/04,14.21
7/24/04,13.87
7/25/04,13.91
7/26/04,13.9
7/27/04,13.62
7/28/04,12.68
7/29/04,12.71
7/30/04,12.99
7/31/04,13.43
8/1/04,13.91
8/2/04,14
8/3/04,14.16
8/4/04,14.24
8/5/04,14.19
8/6/04,14.24
8/7/04,14.34
8/8/04,14.17
8/9/04,13.94
8/10/04,13.89
8/11/04,13.99
8/12/04,14.32
8/13/04,14.41
8/14/04,13.76
8/15/04,13.48
8/16/04,13.56
8/17/04,13.65
8/18/04,13.7
8/19/04,13.99
8/20/04,14.14
8/21/04,13.98
8/22/04,12.97
8/23/04,12.87
8/24/04,13.04
8/25/04,13.35
8/26/04,13.22
8/27/04,12.48
8/28/04,12.58
8/29/04,12.67
8/30/04,12.78
8/31/04,12.86
9/1/04,12.39
9/2/04,12.09
9/3/04,12.5
9/4/04,12.71
9/5/04,12.98
9/6/04,12.85
9/7/04,12.68
9/8/04,12.45
9/9/04,12.33
9/10/04,12.07
9/11/04,11.55
9/12/04,11.801
9/13/04,11.93
9/12/05,10.58
9/13/05,10.2
9/14/05,10.3
9/15/05,10.39
9/16/05,10.51
9/17/05,10.42
9/18/05,8.79
9/19/05,8.59
9/20/05,8.64
9/21/05,8.64
9/22/05,8.83
9/23/05,8.95
9/24/05,8.97
9/25/05,9.14
9/26/05,9.22
9/27/05,9.39
9/28/05,9.6
9/29/05,9.58
9/30/05,8.64
10/1/05,8.16
10/2/05,8.31
10/3/05,8.6
10/4/05,8.97
10/5/05,8.87
10/6/05,8.88
10/7/05,8.72
10/8/05,8.69
10/9/05,8.53
10/10/05,8.55
10/11/05,8.39
10/12/05,8.22
10/13/05,8.08
10/14/05,8.09
10/15/05,8.15
10/16/05,8.13
10/17/05,7.82
10/18/05,7.42
10/19/05,7.29
10/20/05,7.77
10/21/05,8.26
10/22/05,8.49
10/23/05,8.83
10/24/05,9.04
10/25/05,9.05
10/26/05,9.1
10/27/05,8.96
10/28/05,8.97
10/29/05,8.99
10/30/05,8.65
10/31/05,8.52
11/1/05,8.35
11/2/05,8.65
11/3/05,8.74
11/4/05,8.64
11/5/05,8.81
11/6/05,8.76
11/7/05,8.45
11/8/05,8.49
11/9/05,8.07
11/10/05,7.77
11/11/05,7.44
11/12/05,6.98
11/13/05,6.77
11/14/05,6.64
11/15/05,6.98
11/16/05,7.61
11/17/05,7.35
11/18/05,6.23
11/19/05,5.69
11/20/05,5.05
11/21/05,4.97
11/22/05,4.96
11/23/05,4.38
11/24/05,4.1
11/25/05,3.87
11/26/05,2.97
11/27/05,6.31
11/28/05,6.75
11/29/05,5.89
11/30/05,5.93
12/1/05,6.06
12/2/05,5.85
12/3/05,6.45
12/4/05,7.15
12/5/05,7.11
12/6/05,7.2
12/7/05,6.99
12/8/05,6.59
12/9/05,6.46
12/10/05,6.09
12/11/05,5.57
12/12/05,5.49
12/13/05,5.8
12/14/05,5.66
12/15/05,5.24
12/16/05,5.24
12/17/05,5.41
12/18/05,4.39
12/19/05,4.23
12/20/05,4.43
12/21/05,4.38
12/22/05,4.31
12/23/05,4.48
12/24/05,4.73
12/25/05,5.07
12/26/05,5.07
12/27/05,4.17
12/28/05,3.96
12/29/05,3.8
12/30/05,3.67
12/31/05,3.44
1/1/06,4.21
1/2/06,5.54
1/3/06,5.52
1/4/06,5.1
1/5/06,5.19
1/6/06,5.18
1/7/06,5.3
1/8/06,4.99
1/9/06,4.27
1/10/06,3.7
1/11/06,3.86
1/12/06,3.87
1/13/06,3.91
1/14/06,3.83
1/15/06,3.57
1/16/06,3.47
1/17/06,3.88
1/18/06,4.23
1/19/06,3.88
1/20/06,3.7
1/21/06,3.93
1/22/06,4.2
1/23/06,3.1
1/24/06,1.92
1/25/06,1.39
1/26/06,1.66
1/27/06,2.13
1/28/06,2.87
1/29/06,4.01
1/30/06,4.98
1/31/06,5.19
2/1/06,5.23
2/2/06,5.28
2/3/06,5.19
2/4/06,4.75
2/5/06,4.19
2/6/06,3.44
2/7/06,3.15
2/8/06,3.74
2/9/06,4.17
2/10/06,4.17
2/11/06,3.78
2/12/06,3.37
2/13/06,3.31
2/14/06,3.28
2/15/06,3.39
2/16/06,4.09
2/17/06,5.36
2/18/06,6.02
2/19/06,6.55
2/20/06,6.22
2/21/06,6.62
2/22/06,6.55
2/23/06,6.45
2/24/06,6.1
2/25/06,6.05
2/26/06,5.93
2/27/06,5.41
2/28/06,4.72
3/1/06,4.54
3/2/06,4.91
3/3/06,4.79
3/4/06,5.58
3/5/06,6.07
3/6/06,6.09
3/7/06,5.87
3/8/06,5.59
3/9/06,6.01
3/10/06,6
3/11/06,6.35
3/12/06,5.95
3/13/06,5.67
3/14/06,5.52
3/15/06,5.54
3/16/06,5.57
3/17/06,5.62
3/18/06,5.69
3/19/06,5.49
3/20/06,5.68
3/21/06,6.07
3/22/06,6.56
3/23/06,6.75
3/24/06,6.67
3/25/06,6.76
3/26/06,6.77
3/27/06,6.88
3/28/06,6.99
3/29/06,6.89
3/30/06,6.98
3/31/06,7.07
4/1/06,7.35
4/2/06,7.48
4/3/06,7.22
4/4/06,7.02
4/5/06,6.99
4/6/06,6.76
4/7/06,6.53
4/8/06,6.68
4/9/06,6.93
4/10/06,7.21
4/11/06,7.34
4/12/06,7.08
4/13/06,6.99
4/14/06,7.24
4/15/06,7.52
4/16/06,7.71
4/17/06,7.92
4/18/06,7.97
4/19/06,8.18
4/20/06,8.14
4/21/06,8.06
4/22/06,8.23
4/23/06,8.55
4/24/06,8.62
4/25/06,8.73
4/26/06,8.82
4/27/06,8.82
4/28/06,8.77
4/29/06,8.68
4/30/06,7.61
5/1/06,7.58
5/2/06,7.81
5/3/06,8.07
5/4/06,8.31
5/5/06,8.12
5/6/06,8.09
5/7/06,8.16
5/8/06,8.12
5/9/06,8.14
5/10/06,8.28
5/11/06,8.4
5/12/06,8.59
5/13/06,8.68
5/14/06,8.81
5/15/06,8.68
5/16/06,9.08
5/17/06,9.49
5/18/06,9.8
5/19/06,9.85
5/20/06,9.58
5/21/06,9.57
5/22/06,9.83
5/23/06,9.93
5/24/06,9.41
5/25/06,8.41
5/26/06,8.76
5/27/06,9.35
5/28/06,9.79
5/29/06,9.09
5/30/06,7.94
5/31/06,7.75
6/1/06,7.71
6/2/06,7.8
6/3/06,8.04
6/4/06,8.16
6/5/06,8.42
6/6/06,8.45
6/7/06,8.22
6/8/06,8.23
6/9/06,8.4
6/10/06,8.56
