Date,Temp
2/15/03,1.04
2/16/03,0.96
2/17/03,0.96
2/18/03,0.96
2/19/03,1.28
2/20/03,1.55
2/21/03,2.1
2/22/03,2.45
2/23/03,2.06
2/24/03,2.1
2/25/03,2.65
2/26/03,2.83
2/27/03,3.57
2/28/03,3.69
3/1/03,4.19
3/2/03,4.59
3/3/03,5.01
3/4/03,4.98
3/5/03,5.04
3/6/03,4.82
3/7/03,4.62
3/8/03,4.86
3/9/03,5.28
3/10/03,5.78
3/11/03,6.05
3/12/03,6.36
3/13/03,6.07
3/14/03,4.29
3/15/03,3.58
3/16/03,3.37
3/17/03,4
3/18/03,4.84
3/19/03,5.05
3/20/03,5.31
3/21/03,5.23
3/22/03,4.04
3/23/03,3.39
3/24/03,4.3
3/25/03,5.69
3/26/03,6.59
3/27/03,6.83
3/28/03,6.81
3/29/03,7.17
3/30/03,7.46
3/31/03,7.87
4/1/03,7.12
4/2/03,6.13
4/3/03,5.07
4/4/03,5.01
4/5/03,5.16
4/6/03,4.75
4/7/03,3.22
4/8/03,3.1
4/9/03,3.91
4/10/03,4.14
4/11/03,4.49
4/12/03,5.22
4/13/03,6.45
4/14/03,7.03
4/15/03,7.23
4/16/03,7.69
4/17/03,7.46
4/18/03,7.4
4/19/03,7.05
4/20/03,7.36
4/21/03,7.74
4/22/03,7.59
4/23/03,7.71
4/24/03,7.9
4/25/03,8.1
4/26/03,8.33
4/27/03,8.49
4/28/03,8.45
4/29/03,8.88
4/30/03,9.24
5/1/03,9.6
5/2/03,10
5/3/03,10.09
5/4/03,9.28
5/5/03,9.66
5/6/03,10.04
5/7/03,10.03
5/8/03,10.87
5/9/03,10.97
5/10/03,10.65
5/11/03,10.83
5/12/03,11.07
5/13/03,11.15
5/14/03,9.8
5/15/03,7.74
5/16/03,7.84
5/17/03,8.33
5/18/03,9
5/19/03,9.88
5/20/03,10.12
5/21/03,8.45
5/22/03,8.28
5/23/03,8.92
5/24/03,9.92
5/25/03,10.94
5/26/03,11.44
5/27/03,11.65
5/28/03,12.02
5/29/03,12.14
5/30/03,12.24
5/31/03,12.4
6/1/03,12.37
6/2/03,12.06
6/3/03,11.88
6/4/03,12.55
6/5/03,13.05
6/6/03,13.17
6/7/03,13.52
6/8/03,14.09
6/9/03,14
6/10/03,14.38
6/11/03,14.67
6/12/03,15.04
6/13/03,15.1
6/14/03,15.23
6/15/03,15.02
6/16/03,14.73
6/17/03,14.4
6/18/03,13.85
6/19/03,13.16
6/19/03,13.47
6/20/03,13.51
6/21/03,14.04
6/22/03,14.07
6/23/03,14.53
6/24/03,14.73
6/25/03,14.52
6/26/03,14.48
6/27/03,13.89
6/28/03,13.64
6/29/03,12.13
6/30/03,12.96
7/1/03,14.08
7/2/03,13.35
7/3/03,12.65
7/4/03,11.38
7/5/03,11
7/6/03,11.66
7/7/03,12.19
7/8/03,12.51
7/9/03,12.99
7/10/03,12.05
7/11/03,12.75
7/12/03,13.32
7/13/03,13.75
7/14/03,12.82
7/15/03,12.91
7/16/03,13.76
7/17/03,14.53
7/18/03,13.84
7/19/03,13.59
7/20/03,13.9
7/21/03,14.55
7/22/03,14.96
7/23/03,14.64
7/24/03,14.31
7/25/03,14.1
7/26/03,14.22
7/27/03,14.44
7/28/03,15.01
7/29/03,14.57
7/30/03,13.55
7/31/03,13.42
8/1/03,13.85
8/2/03,14.6
8/3/03,15.11
8/4/03,15.65
8/5/03,16.07
8/6/03,16.18
8/7/03,15.48
8/8/03,15.61
8/9/03,15.68
8/10/03,15.6
8/11/03,15.77
8/12/03,15.84
8/13/03,15.85
8/14/03,15.91
8/15/03,15.31
8/16/03,15
8/17/03,15.53
8/18/03,16.03
8/19/03,15.95
8/20/03,15.61
8/21/03,15.58
8/22/03,15.45
8/23/03,15.61
8/24/03,15.9
8/25/03,15.43
8/26/03,14.45
8/27/03,14.48
8/28/03,14.77
8/29/03,15
8/30/03,15.73
8/31/03,13.24
9/1/03,10.22
9/2/03,10.77
9/3/03,10.47
9/4/03,10.13
9/5/03,10.72
9/6/03,11.3
9/7/03,11.96
9/8/03,11.84
9/9/03,11.73
9/10/03,11.93
9/11/03,11.2
9/12/03,9.87
9/13/03,10.71
9/14/03,10.92
9/15/03,10.85
9/16/03,10.84
9/17/03,11.16
9/18/03,11.77
9/19/03,12.35
9/20/03,12.77
9/21/03,12.65
9/22/03,12.27
9/23/03,12.19
9/24/03,11.92
9/25/03,10.36
9/26/03,9.96
9/27/03,9.91
9/28/03,10.26
9/29/03,10.89
9/30/03,10.11
10/1/03,10.48
10/2/03,11.14
10/3/03,11.81
10/4/03,10.62
10/5/03,9.83
10/6/03,8.57
10/7/03,8.68
10/8/03,8.21
10/9/03,8.15
10/10/03,8.63
10/11/03,9.83
10/12/03,9.65
10/13/03,9.13
10/14/03,8.23
10/15/03,7.08
10/16/03,6.64
10/17/03,5.85
10/18/03,5.64
10/19/03,6.01
10/20/03,7.37
10/21/03,8.65
10/22/03,7.7
10/23/03,6.32
10/24/03,5.44
10/25/03,4.9
10/26/03,4.75
10/27/03,5.58
10/28/03,5.38
10/29/03,5.39
10/30/03,6.94
10/31/03,7.11
11/1/03,8.69
11/2/03,8.56
11/3/03,8.07
11/4/03,8.24
11/5/03,7.93
11/6/03,7.07
11/7/03,6.64
11/8/03,6.53
11/9/03,7.24
11/10/03,7.33
11/11/03,6.1
11/12/03,5.37
11/13/03,5
11/14/03,5.46
11/15/03,5.9
11/16/03,6.33
11/17/03,7.78
11/18/03,7.47
11/19/03,7.51
11/20/03,7.44
11/21/03,7.5
11/22/03,7.55
11/23/03,8.08
11/24/03,8.52
11/25/03,8.55
11/26/03,8.54
11/27/03,8.42
11/28/03,8.2
11/29/03,7.39
11/30/03,7.28
12/1/03,6.98
12/2/03,7.53
12/3/03,7.26
12/4/03,6.91
12/5/03,7.25
12/6/03,7.51
12/7/03,5.44
12/8/03,3.93
12/9/03,3.55
12/10/03,3.56
12/11/03,3.94
12/12/03,5.66
12/13/03,5.71
12/14/03,5.44
12/15/03,5.01
12/16/03,4.04
12/17/03,3.72
12/18/03,3.68
12/19/03,3.94
12/20/03,4.29
12/21/03,5.04
12/22/03,5.7
12/23/03,3.87
12/24/03,2.61
12/25/03,2.44
12/26/03,2.76
12/27/03,3.52
12/28/03,4.29
12/29/03,5.92
12/30/03,6.67
12/31/03,6.72
1/1/04,5.92
1/2/04,4.88
1/3/04,3.69
1/4/04,2.74
1/5/04,2.41
1/6/04,2.89
1/7/04,2.8
1/8/04,3.35
1/9/04,3.94
1/10/04,4.17
1/11/04,4.02
1/12/04,4.15
1/13/04,4.83
1/14/04,5.36
1/15/04,5.74
1/16/04,4.55
1/17/04,4.2
1/18/04,4.67
1/19/04,4.36
1/20/04,4
1/21/04,3.76
1/22/04,2.75
1/23/04,1.92
1/24/04,1.32
1/25/04,1.68
1/26/04,2.11
1/27/04,2.47
1/28/04,2.81
1/29/04,2.46
1/30/04,1.97
1/31/04,1.98
2/1/04,3.1
2/2/04,3.44
2/3/04,3.76
2/4/04,4.75
2/5/04,5.36
2/6/04,5.92
2/7/04,5.92
2/8/04,5.52
2/9/04,4.64
2/10/04,3.75
2/11/04,4.37
2/12/04,3.86
2/13/04,2.35
2/14/04,2.6
2/15/04,3.71
2/16/04,4.14
2/17/04,4.18
2/18/04,4.37
2/19/04,4.02
2/20/04,3.25
2/21/04,2.53
2/22/04,4.09
2/23/04,6.24
2/24/04,4.37
2/25/04,3.78
2/26/04,4.04
2/27/04,3.85
2/28/04,2.43
2/29/04,2.78
3/1/04,2.88
3/2/04,2.73
3/3/04,3.21
3/4/04,3.61
3/5/04,3.65
3/6/04,3.08
3/7/04,3.07
3/8/04,2.74
3/9/04,3.6
3/10/04,3.55
3/11/04,3.73
3/12/04,3.91
3/13/04,4.38
3/14/04,4.57
3/15/04,5.26
3/16/04,6.3
3/17/04,6.99
3/18/04,7.31
3/19/04,7.49
3/20/04,7.64
3/21/04,7.57
3/22/04,7.02
3/23/04,6.13
3/24/04,5.79
3/25/04,5.79
3/26/04,5.55
3/27/04,4.92
3/28/04,5.34
3/29/04,5.8
3/30/04,6.12
3/31/04,6.34
4/1/04,7.44
4/2/04,7.96
4/3/04,8.38
4/4/04,8.27
4/5/04,7.97
4/6/04,6.73
4/7/04,6.12
4/8/04,6.14
4/9/04,6.23
4/10/04,6.19
4/11/04,6.69
4/12/04,6.57
4/13/04,6.51
4/14/04,6.84
4/15/04,7.08
4/16/04,7.31
4/17/04,7.68
4/18/04,8.04
4/19/04,7.9
4/20/04,7.92
4/21/04,8.15
4/22/04,8.45
4/23/04,8.64
4/24/04,8.48
4/25/04,7.24
4/26/04,7.49
4/27/04,7.79
4/28/04,8.11
4/29/04,8.2
4/30/04,8.41
5/1/04,8.47
5/2/04,8.74
5/3/04,8.31
5/4/04,8.36
5/5/04,8.22
5/6/04,7.83
5/7/04,7.16
5/8/04,7.08
5/9/04,7.34
5/10/04,7.68
5/11/04,8.06
5/12/04,8.45
5/13/04,8.52
5/14/04,8.31
5/15/04,8.27
5/16/04,8.5
5/17/04,8.2
5/18/04,8.8
5/19/04,9.37
5/20/04,9.63
5/21/04,9.59
5/22/04,9.34
5/23/04,7.68
5/24/04,7.13
5/25/04,7.64
5/26/04,8.24
5/27/04,8.87
5/28/04,8.86
5/29/04,8.31
5/30/04,8.78
5/31/04,9.4
6/1/04,9.47
6/2/04,9.48
6/3/04,9.28
6/4/04,9.67
6/5/04,9.73
6/6/04,9.58
6/7/04,9.77
6/8/04,10.63
6/9/04,11.42
6/10/04,12.37
6/11/04,12.91
6/12/04,12.22
6/13/04,9.65
6/14/04,9.52
6/15/04,10.46
6/16/04,11.11
6/17/04,11.11
6/18/04,11.2
6/19/04,11.11
6/20/04,9.87
6/21/04,9.1
6/22/04,9.71
6/23/04,9.86
6/24/04,10.62
6/25/04,10.47
6/26/04,9.83
6/27/04,10.75
6/28/04,11.86
6/29/04,11.6
6/30/04,10.83
7/1/04,11.21
7/2/04,10.38
7/3/04,9.39
7/4/04,10.28
7/5/04,11.08
7/6/04,11.65
7/7/04,11.68
7/8/04,12.06
7/9/04,12.17
7/10/04,11.11
7/11/04,9.84
7/12/04,9.11
7/13/04,9.41
7/14/04,9.54
7/15/04,10.41
7/16/04,11.6
7/17/04,12.15
7/18/04,12.27
7/19/04,12.35
7/20/04,12.67
7/21/04,13.37
7/22/04,13.49
7/23/04,14.44
7/24/04,13.69
7/25/04,13.41
7/26/04,12.8
7/27/04,11.96
7/28/04,10.85
7/29/04,10.99
7/30/04,11.91
7/31/04,12.97
8/1/04,13.58
8/2/04,13.69
8/3/04,13.97
8/4/04,13.77
8/5/04,13.68
8/6/04,13.91
8/7/04,13.96
8/8/04,13.47
8/9/04,13.15
8/10/04,13.3
8/11/04,13.6
8/12/04,14.23
8/13/04,13.99
8/14/04,12.3
8/15/04,12.31
8/16/04,12.63
8/17/04,13.06
8/18/04,13.25
8/19/04,13.8
8/20/04,14.23
8/21/04,13.52
8/22/04,11.64
8/23/04,11.91
8/24/04,12.23
8/25/04,12.95
8/26/04,12.5
8/27/04,11
8/28/04,11.59
8/29/04,12.08
8/30/04,12.38
8/31/04,11.68
9/1/04,9.6
9/2/04,10.02
9/3/04,10.89
9/4/04,11.63
9/5/04,11.9
9/6/04,11.46
9/7/04,11.49
9/8/04,11.4
9/9/04,11.16
9/10/04,10.39
9/11/04,10.17
9/12/04,10.84
9/13/04,11.01
9/14/04,11.64
9/15/04,12.1
9/16/04,10.14
9/17/04,9.78
9/18/04,9.8
9/19/04,9.97
9/20/04,10.71
9/21/04,10.97
9/22/04,11.15
9/23/04,10.37
9/24/04,10.25
9/25/04,8.41
9/26/04,8.47
9/27/04,8.63
9/28/04,8.99
9/29/04,9.4
9/30/04,9.74
10/1/04,10.06
10/2/04,10.08
10/3/04,10.36
10/4/04,10.27
10/5/04,10.61
10/6/04,10.66
10/7/04,11.14
10/8/04,11
10/9/04,11.53
10/10/04,10.26
10/11/04,7.57
10/12/04,6.73
10/13/04,6.67
10/14/04,5.28
10/15/04,5.81
10/16/04,7.84
10/17/04,7.08
10/18/04,6.52
10/19/04,8.1
10/20/04,9.6
6/2/05,11.1
6/3/05,11.02
6/4/05,11.26
6/5/05,11.21
6/6/05,10.52
6/7/05,10.07
6/8/05,8.83
6/9/05,8.36
6/10/05,8.43
6/11/05,8.95
6/12/05,9.44
6/13/05,9.8
6/14/05,10.24
6/15/05,11.05
6/16/05,11.8
6/17/05,12.14
6/18/05,12.63
6/19/05,12.65
6/20/05,12.39
6/21/05,12.69
6/22/05,13.25
6/23/05,13.49
6/24/05,14.14
6/25/05,14.41
6/26/05,14.34
6/27/05,14.33
6/28/05,14.63
6/29/05,14.13
6/30/05,13.83
7/1/05,13.26
7/2/05,11.69
7/3/05,12.13
7/4/05,12.54
7/5/06,11.19
7/6/05,10.31
7/7/05,10.94
7/8/05,11.14
7/9/05,10.59
7/10/05,10.97
7/11/05,11.36
7/12/05,11.58
7/13/05,11.87
7/14/05,11.98
7/15/05,12.64
7/16/05,13.32
7/17/05,13.5
7/18/05,14.23
7/19/05,13.97
7/20/05,13.39
7/21/05,13.2
7/22/05,12.62
7/23/05,12.1
7/24/05,12.11
7/25/05,12.5
7/26/05,13.34
7/27/05,13.68
7/28/05,14.12
7/29/05,14.52
7/30/05,15.03
7/31/05,14.93
8/1/05,14.71
8/2/05,14.28
8/3/05,14.27
8/4/05,13.3
8/5/05,12.26
8/6/05,12.11
8/7/05,11.88
8/8/05,10.54
8/9/05,10.71
8/10/05,11.48
8/11/05,12.35
8/12/05,12.06
8/13/05,11.57
8/14/05,12.14
8/15/05,10.98
8/16/05,10.96
8/17/05,11.34
8/18/05,11.78
8/19/05,12.37
8/20/05,12.74
8/21/05,12.4
8/22/05,11.56
8/23/05,10.85
8/24/05,11.34
8/25/05,11.57
8/26/05,12.19
8/27/05,11.98
8/28/05,11.7
8/29/05,12.18
8/30/05,12.55
8/31/05,12.89
9/1/05,13.04
9/2/05,13.24
9/3/05,13.29
9/4/05,12.77
9/5/05,11.96
9/12/06,11.09
9/13/06,10.67
9/14/06,10.82
9/15/06,11.18
9/16/06,11.34
9/17/06,11
9/18/06,10.3
9/19/06,10.52
9/20/06,10.44
9/21/06,10.71
9/22/06,10.8
9/23/06,10.84
9/24/06,10.17
9/25/06,10.45
9/26/06,10.37
9/27/06,10.76
9/28/06,10.59
9/29/06,10.73
9/30/06,10.79
10/1/06,11.24
10/2/06,11.19
10/3/06,10.71
10/4/06,10.7
10/5/06,9.22
10/6/06,8.54
10/7/06,8.49
10/8/06,8.84
10/9/06,8.4
10/10/06,8.53
10/11/06,8.59
10/12/06,8.64
10/13/06,9.18
10/14/06,9.25
10/15/06,8.5
10/16/06,7.97
10/17/06,7.1
10/18/06,6.55
10/19/06,6.91
10/20/06,8.06
10/21/06,8.68
10/22/06,9.03
10/23/06,9.55
10/24/06,9.35
10/25/06,9.26
10/26/06,9.22
10/27/06,9.18
10/28/06,9.38
10/29/06,9.31
10/30/06,8.22
10/31/06,7.18
11/1/06,7.82
11/2/06,5.29
11/3/06,3.63
11/4/06,3.51
11/5/06,4.22
11/6/06,5.1
11/7/06,5.56
11/8/06,6.52
11/9/06,6.98
11/10/06,6.23
11/11/06,4.88
11/12/06,5.28
11/13/06,5.1
11/14/06,5.93
11/15/06,6.66
11/16/06,7.27
11/17/06,7.96
11/18/06,8.26
11/19/06,8
11/20/06,7.35
11/21/06,6.89
11/22/06,6.45
11/23/06,5.93
11/24/06,5.8
11/25/06,7.31
11/26/06,7.59
11/27/06,7.47
11/28/06,6.85
11/29/06,6.37
11/30/06,5.96
12/1/06,5.66
12/2/06,5.04
12/3/06,5.36
12/4/06,6.01
12/5/06,6.54
12/6/06,7.07
12/7/06,7.51
12/8/06,7.45
12/9/06,7.12
12/10/06,6.21
12/11/06,5.44
12/12/06,4.74
12/13/06,4.78
12/14/06,5.01
12/15/06,4.96
12/16/06,5.07
12/17/06,5.79
12/18/06,5.47
12/19/06,3.93
12/20/06,3.26
12/21/06,3.56
12/22/06,3.79
12/23/06,3.43
12/24/06,3.41
12/25/06,3.38
12/26/06,3.41
12/27/06,3
12/28/06,3.13
12/29/06,3.61
12/30/06,3.83
12/31/06,4.12
1/1/07,4.92
1/2/07,4.76
1/3/07,3.71
1/4/07,3.93
1/5/07,4.14
1/6/07,4.43
1/7/07,4.86
1/8/07,5.17
1/9/07,5.46
1/10/07,5.49
1/11/07,5.71
1/12/07,5.41
1/13/07,5.04
1/14/07,5.33
1/15/07,5.13
1/16/07,4.61
1/17/07,5.14
1/18/07,5.32
1/19/07,5.24
1/20/07,5.41
1/21/07,6.18
1/22/07,5.42
1/23/07,4.62
1/24/07,4.2
1/25/07,3.12
1/26/07,2.51
1/27/07,2.18
1/28/07,2.67
1/29/07,3.32
1/30/07,3.56
1/31/07,3.86
2/1/07,4.14
2/2/07,3.96
2/3/07,4.12
2/4/07,3.67
2/5/07,3.64
2/6/07,3.75
2/7/07,3.08
2/8/07,3.72
2/9/07,4.7
2/10/07,5.06
2/11/07,5.08
2/12/07,5.2
2/13/07,5.15
2/14/07,4.85
2/15/07,5.35
2/16/07,4.81
2/17/07,4.58
2/18/07,4.28
2/19/07,4.28
2/20/07,4.8
2/21/07,5.68
2/22/07,6.17
2/23/07,5.96
2/24/07,5.46
2/25/07,5.56
2/26/07,5.41
2/27/07,5.22
2/28/07,5.36
3/1/07,5.81
3/2/07,6.28
3/3/07,5.78
3/4/07,5.67
3/5/07,5.56
3/6/07,6.01
3/7/07,6.14
3/8/07,5.95
3/9/07,5.61
3/10/07,5.22
3/11/07,4.84
3/12/07,5.11
3/13/07,6.02
3/14/07,6.38
3/15/07,6.63
3/16/07,6.55
3/17/07,6.68
3/18/07,6.56
3/19/07,5.78
3/20/07,3.45
3/21/07,3.8
3/22/07,3.73
3/23/07,4.24
3/24/07,4.63
3/25/07,4.84
3/26/07,5.23
3/27/07,5.15
3/28/07,5.21
3/29/07,5.2
3/30/07,5.15
3/31/07,5.61
4/1/07,6.04
4/2/07,6.37
4/3/07,6.36
4/4/07,6.22
4/5/07,5.79
4/6/07,6.2
4/7/07,6.93
4/8/07,7.02
4/9/07,7.01
4/10/07,7.55
4/11/07,7.92
4/12/07,8.32
4/13/07,8.53
4/14/07,8.82
4/15/07,8.82
4/16/07,8.62
4/17/07,8.02
4/18/07,7.95
4/19/07,7.79
4/20/07,7.93
4/21/07,8.38
4/22/07,8.57
4/23/07,8.81
4/24/07,9.25
4/25/07,9.12
4/26/07,8.82
4/27/07,8.76
4/28/07,8.72
4/29/07,9.1
4/30/07,9.38
5/1/07,8.56
5/2/07,7.88
5/3/07,8.28
5/4/07,8.13
5/5/07,8.36
5/6/07,8.38
5/7/07,8.71
5/8/07,9.2
5/9/07,9.64
5/10/07,10.11
5/11/07,10.39
5/12/07,10.47
5/13/07,10.46
5/14/07,10.79
5/15/07,10.45
5/16/07,8.68
5/17/07,8.22
5/18/07,8.36
5/19/07,8.27
5/20/07,9.17
5/21/07,10.36
5/22/07,11.124
5/23/07,11.56
5/24/07,11.41
5/25/07,11.85
5/26/07,11.95
5/27/07,11.37
5/28/07,10.53
5/29/07,9.22
5/30/07,8.63
5/31/07,8.89
6/1/07,9.33
6/2/07,9.56
6/3/07,10.13
6/4/07,10.87
6/5/07,10.96
6/6/07,10.98
6/7/07,10.82
6/8/07,10.91
6/9/07,11.19
6/10/07,11.51
6/11/07,11.25
6/12/07,11.59
6/13/07,11.63
6/14/07,11.85
6/15/07,12.62
6/16/07,12.95
6/17/07,12.66
6/18/07,13.22
6/19/07,13.68
6/20/07,14.17
6/21/07,14.53
6/22/07,14.59
6/23/07,11.76
6/24/07,12.04
6/25/07,12.24
6/26/07,13.13
6/27/07,11.74
6/28/07,11.09
6/29/07,11.46
6/30/07,11.83
7/1/07,12.02
7/2/07,12.44
7/3/07,12.02
7/4/07,11.07
7/5/07,9.42
7/6/07,10.21
7/7/07,11.235
7/8/07,11.96
7/9/07,12.05
7/10/07,10.81
7/11/07,9.99
7/12/07,10.25
7/13/07,10.95
7/14/07,11.99
7/15/07,12.72
7/16/07,12.97
7/17/07,13.49
7/18/07,13.64
7/19/07,13.7
7/20/07,13.95
7/21/07,14.11
7/22/07,13.84
7/23/07,13.6
7/24/07,13.28
7/25/07,12.4
7/26/07,12.63
7/27/07,13.2
7/28/07,13.87
7/29/07,13.95
7/30/07,13.19
7/31/07,11.35
8/1/07,11.24
8/2/07,11.83
8/3/07,12.1
8/4/07,12.06
8/5/07,12.02
8/6/07,12.32
8/7/07,13.08
8/8/07,13.51
8/9/07,13.26
8/10/07,12.69
8/11/07,12.66
8/12/07,12.76
8/13/07,13.42
8/14/07,13.5
8/15/07,14
8/16/07,14.24
8/17/07,14.36
8/18/07,14
8/19/07,13.58
8/20/07,13.53
8/21/07,12.93
8/22/07,12.98
8/23/07,13.12
8/24/07,13.04
8/25/07,13.75
8/26/07,14.31
8/27/07,14.32
8/28/07,14.28
8/29/07,13.91
8/30/07,13.42
8/31/07,12.46
9/1/07,11.96
9/2/07,11.94
9/3/07,11.96
9/4/07,11.2
9/5/07,9.52
9/6/07,9.36
9/7/07,9.72
9/8/07,10.64
9/9/07,11.26
9/10/07,11.2
9/11/07,11.39
9/12/07,10.73
9/13/07,11.15
9/14/07,11.44
9/15/07,12.02
9/16/07,12.63
9/17/07,12.66
9/18/07,12.04
9/19/07,9.5
9/20/07,9.25
9/21/07,9.33
9/22/07,9.77
9/23/07,10.19
9/24/07,10.31
9/25/07,10.22
9/26/07,9.99
9/27/07,9.93
9/28/07,9.14
9/29/07,9.36
9/30/07,9.53
10/1/07,10.14
10/2/07,10.43
10/3/07,10.93
10/4/07,11.17
10/5/07,11.42
10/6/07,10.92
10/7/07,9.82
10/8/07,9.55
10/9/07,9.66
10/10/07,9.4
10/11/07,9.51
10/12/07,9.64
10/13/07,9.92
10/14/07,8.85
10/15/07,8.08
10/16/07,8.53
10/17/07,8.8
10/18/07,8.53
10/19/07,7.58
10/20/07,6.44
10/21/07,5.69
10/22/07,5.83
10/23/07,7.18
10/24/07,7.38
10/25/07,7.43
10/26/07,7.88
10/27/07,8.84
10/28/07,8.77
10/29/07,8.08
10/30/07,8.04
10/31/07,8.2
11/1/07,7.26
11/2/07,7.21
11/3/07,7.84
11/4/07,8.27
11/5/07,7.84
11/6/07,7.1
11/7/07,6.78
11/8/07,7.12
11/9/07,7.66
11/10/07,5.98
11/11/07,6.47
11/12/07,6.56
11/13/07,5.31
11/14/07,5.3
11/15/07,4.87
11/16/07,4.2
11/17/07,4.01
11/18/07,4.26
11/19/07,4.81
11/20/07,5
11/21/07,5.21
11/22/07,6.48
11/23/07,7.88
11/24/07,8.52
11/25/07,8.44
11/26/07,7.53
11/27/07,5.84
11/28/07,5.69
11/29/07,4.88
11/30/07,5.09
12/1/07,5.74
12/2/07,6.5
12/3/07,7.09
12/4/07,6.17
12/5/07,5.91
12/6/07,5.99
12/7/07,6.46
12/8/07,6.43
12/9/07,6.18
12/10/07,5.99
12/11/07,5.79
12/12/07,5.92
12/13/07,5.83
12/14/07,4.87
12/15/07,3.72
12/16/07,3.68
12/17/07,3.29
12/18/07,2.93
12/19/07,2.91
12/20/07,3.38
12/21/07,3.81
12/22/07,3.9
12/23/07,4.23
12/24/07,4.87
12/25/07,3.95
12/26/07,3.29
12/27/07,3.18
12/28/07,2.89
12/29/07,3.1
12/30/07,3.32
12/31/07,3.27
1/1/08,3.04
1/2/08,2.51
1/3/08,2.59
1/4/08,2.63
